Hours,INTERNATIONAL,Seats,Pitch,Width,Relative,LAMBDA,QUALITY
6.91,1,216,32,17,1.64,0.1,6
6.91,1,216,32,17,1.64,0.1,6
9.5,1,147,32,18,1.56,0.13,6
6.91,1,216,32,17,1.44,0.1,6
9.5,1,147,32,18,1.17,0.13,6
13,1,389,32,18,1.16,0.09,6
13,1,389,32,18,1.16,0.09,6
9.5,1,147,32,18,0.63,0.13,6
6.91,1,216,32,17,0.56,0.1,6
8.33,1,200,32,17,0.36,0.12,6
8.33,1,200,32,17,0.36,0.12,6
8.33,1,200,32,17,0.36,0.12,6
8.33,1,147,32,18,0.08,0.13,6
8.33,1,147,32,18,0.08,0.13,6
8.33,1,147,32,18,0.08,0.13,6
8.33,1,147,32,18,0.08,0.13,6
8.33,1,147,32,18,0.08,0.13,6
8.33,1,147,32,18,0.08,0.13,6
8.33,1,147,32,18,0.08,0.13,6
8.33,1,147,32,18,0.08,0.13,6
7.33,1,147,32,18,0.08,0.13,6
7.33,1,147,32,18,0.08,0.13,6
7.33,1,147,32,18,0.08,0.13,6
7.5,1,389,32,18,0.08,0.09,6
7.5,1,389,32,18,0.08,0.09,6
7.5,1,200,32,17,0.08,0.12,6
6.83,1,147,32,18,0.07,0.13,6
6.83,1,147,32,18,0.07,0.13,6
6.83,1,200,32,17,0.07,0.12,6
8.75,1,200,32,17,0.07,0.12,6
8.75,1,200,32,17,0.07,0.12,6
8.75,1,200,32,17,0.07,0.12,6
10.66,1,389,32,18,0.07,0.09,6
10.66,1,389,32,18,0.07,0.09,6
10.66,1,389,32,18,0.07,0.09,6
8.91,1,147,32,18,0.07,0.13,6
8.91,1,147,32,18,0.07,0.13,6
8.91,1,147,32,18,0.07,0.13,6
7.66,1,200,32,17,0.04,0.12,6
6.83,1,200,32,17,0.04,0.12,6
6.83,1,200,32,17,0.04,0.12,6
8.41,1,389,32,18,0.04,0.09,6
8.5,1,389,32,18,0.04,0.09,6
8.5,1,389,32,18,0.04,0.09,6
8.5,1,389,32,18,0.04,0.09,6
8.08,1,147,32,18,0.04,0.13,6
9.5,1,200,32,17,0.03,0.12,6
9.5,1,200,32,17,0.03,0.12,6
9.5,1,200,32,17,0.03,0.12,6
9.5,1,200,32,17,0.03,0.12,6
7.75,1,174,32,17,0.03,0.12,6
7.75,1,174,32,17,0.03,0.12,6
7.75,1,174,32,17,0.03,0.12,6
7.83,1,174,32,17,0.03,0.12,6
9.18,1,147,32,18,0.03,0.13,6
9.18,1,147,32,18,0.03,0.13,6
9.25,1,147,32,18,0.03,0.13,6
9.25,1,147,32,18,0.03,0.13,6
9.16,1,147,32,18,0.03,0.13,6
9.16,1,147,32,18,0.03,0.13,6
9.25,1,147,32,18,0.03,0.13,6
9.25,1,147,32,18,0.03,0.13,6
9.41,1,200,32,17,0.03,0.12,6
9.41,1,200,32,17,0.03,0.12,6
9.41,1,200,32,17,0.03,0.12,6
11.75,1,174,32,17,0.03,0.12,6
11.75,1,174,32,17,0.03,0.12,6
11.5,1,389,32,18,0.03,0.09,6
11.5,1,389,32,18,0.03,0.09,6
11.91,1,200,32,17,0.03,0.12,6
11.91,1,200,32,17,0.03,0.12,6
11.91,1,200,32,17,0.03,0.12,6
11.91,1,200,32,17,0.03,0.12,6
13,1,389,32,18,0.02,0.09,6
13.83,1,203,31,18,1.39,0.11,7
13.83,1,203,31,18,1.39,0.11,7
13.83,1,203,31,18,1.39,0.11,7
12.25,1,122,31,18,0.38,0.25,7
12.25,1,122,31,18,0.38,0.25,7
12.25,1,122,31,18,0.38,0.25,7
12.25,1,122,31,18,0.38,0.25,7
11.16,1,303,31,18,0.49,0.15,7
11.16,1,303,31,18,0.49,0.15,7
11.16,1,303,31,18,0.49,0.15,7
11.16,1,303,31,18,0.49,0.15,7
10.5,1,303,31,18,0.91,0.15,7
10.5,1,303,31,18,0.91,0.15,7
10.5,1,303,31,18,0.91,0.15,7
10.5,1,303,31,18,0.91,0.15,7
10.41,1,243,31,18,1.13,0.13,7
10.41,1,243,31,18,1.13,0.13,7
10.41,1,243,31,18,0.26,0.13,7
11,1,243,31,18,0.45,0.13,7
11,1,243,31,18,0.45,0.13,7
11,1,243,31,18,0.45,0.13,7
9.91,1,243,31,18,0.36,0.13,7
9.91,1,243,31,18,0.36,0.13,7
9.91,1,243,31,18,0.36,0.13,7
9.91,1,243,31,18,0.36,0.13,7
8.58,1,243,31,18,0.98,0.13,7
8.58,1,243,31,18,0.98,0.13,7
8.58,1,243,31,18,0.98,0.13,7
11.41,1,243,31,18,0.33,0.13,7
11.41,1,243,31,18,0.33,0.13,7
11.41,1,243,31,18,0.33,0.13,7
11.41,1,243,31,18,0.33,0.13,7
8.16,1,122,31,18,0.67,0.25,7
8.16,1,122,31,18,0.67,0.25,7
8.16,1,122,31,18,0.67,0.25,7
6.5,1,122,31,18,1.03,0.25,7
6.5,1,122,31,18,1.03,0.25,7
6.5,1,127,31,18,1.03,0.23,7
11.5,1,122,31,18,0.75,0.25,7
11.5,1,122,31,18,0.75,0.25,7
11.5,1,122,31,18,0.56,0.25,7
11.5,1,122,31,18,0.26,0.25,7
6.83,1,243,31,18,1.07,0.19,7
6.83,1,243,31,18,1.07,0.19,7
6.83,1,243,31,18,1.07,0.19,7
6.83,1,243,31,18,1.07,0.19,7
11.08,1,127,31,18,0.36,0.23,7
11.08,1,127,31,18,0.36,0.23,7
11.08,1,127,31,18,0.36,0.23,7
11.58,1,122,31,18,0.52,0.25,7
11.58,1,122,31,18,0.52,0.25,7
11.58,1,122,31,18,0.52,0.25,7
13.08,1,303,31,18,0.47,0.15,7
13.08,1,303,31,18,0.47,0.15,7
13.08,1,303,31,18,0.47,0.15,7
7.58,1,243,31,18,0.4,0.19,7
7.58,1,243,31,18,0.4,0.19,7
7.58,1,243,31,18,0.4,0.19,7
7.58,1,243,31,18,0.4,0.19,7
9.16,1,122,31,18,0.38,0.25,7
9.16,1,122,31,18,0.38,0.25,7
9.16,1,122,31,18,0.38,0.25,7
9.33,1,243,31,18,0.36,0.13,7
9.33,1,243,31,18,0.36,0.13,7
9.33,1,243,31,18,0.36,0.13,7
13.33,1,203,31,18,0.14,0.11,7
13.33,1,203,31,18,0.14,0.11,7
13.33,1,203,31,18,0.14,0.11,7
8.91,1,243,31,18,1.13,0.13,7
8.66,1,243,31,18,0.42,0.13,7
8.66,1,243,31,18,0.42,0.13,7
8.66,1,243,31,18,0.42,0.13,7
7.25,1,243,31,18,0.4,0.13,7
7.25,1,243,31,18,0.4,0.13,7
7.25,1,243,31,18,0.4,0.13,7
6.08,1,127,31,18,0.34,0.23,7
6.08,1,127,31,18,0.34,0.23,7
6.08,1,127,31,18,0.34,0.23,7
6.75,1,122,31,18,0.34,0.25,7
6.75,1,122,31,18,0.34,0.25,7
6.75,1,122,31,18,0.34,0.25,7
6.66,1,122,31,18,0.33,0.25,7
6.66,1,122,31,18,0.33,0.25,7
6.66,1,122,31,18,0.33,0.25,7
8.75,1,122,31,18,0.35,0.25,7
8.75,1,122,31,18,0.33,0.25,7
8.75,1,122,31,18,0.33,0.25,7
8.91,1,243,31,18,0.8,0.13,7
7.08,1,243,31,18,0.07,0.13,7
7.08,1,243,31,18,0.07,0.13,7
7.08,1,243,31,18,0.07,0.13,7
4.91,1,122,31,18,0.34,0.25,7
4.91,1,122,31,18,0.34,0.25,7
4.91,1,122,31,18,0.34,0.25,7
11.41,1,243,31,18,1.11,0.13,7
11.41,1,243,31,18,1.11,0.13,7
11.41,1,243,31,18,0.91,0.13,7
11.41,1,243,31,18,0.2,0.13,7
3.83,1,122,31,18,0.42,0.25,7
3.83,1,122,31,18,0.42,0.25,7
3.83,1,122,31,18,0.42,0.25,7
3.83,1,122,31,18,0.42,0.25,7
11.16,1,303,31,18,1.27,0.15,7
11.16,1,303,31,18,1.27,0.15,7
11.16,1,303,31,18,0.36,0.15,7
8.91,1,243,31,18,0.8,0.13,7
11.08,1,243,31,18,0.17,0.13,7
13.5,1,122,31,18,0.65,0.25,7
13.5,1,122,31,18,0.65,0.25,7
13.5,1,122,31,18,0.65,0.25,7
3.83,1,122,31,18,0.24,0.25,7
3.83,1,122,31,18,0.24,0.25,7
3.83,1,122,31,18,0.24,0.25,7
3.83,1,122,31,18,0.24,0.25,7
5.41,1,122,31,18,0.17,0.25,7
5.41,1,122,31,18,0.17,0.25,7
5.41,1,122,31,18,0.17,0.25,7
12.5,1,127,31,18,0.21,0.23,7
12.05,1,127,31,18,0.21,0.23,7
8.25,1,122,31,18,0.08,0.25,7
8.25,1,122,31,18,0.08,0.25,7
8.25,1,122,31,18,0.08,0.25,7
11.08,1,243,31,18,0.17,0.13,7
11.08,1,243,31,18,0.17,0.13,7
8.91,1,203,31,18,0.77,0.11,7
7.08,1,243,31,18,0.21,0.13,7
8.91,1,203,31,18,0.48,0.11,7
8.91,1,203,31,18,0.48,0.11,7
11.08,1,243,31,18,0.57,0.13,7
9.58,1,203,31,18,0.04,0.11,7
12.5,1,127,31,18,0.61,0.23,7
9.58,1,203,31,18,0.52,0.11,7
9.58,1,203,31,18,0.37,0.11,7
12.75,1,122,31,18,0.52,0.25,7
12.75,1,122,31,18,0.52,0.25,7
12.75,1,122,31,18,0.52,0.25,7
4.08,1,303,31,18,0.06,0.15,7
3.58,1,303,31,18,0.1,0.15,7
3.58,1,303,31,18,0.1,0.15,7
2.41,1,303,31,18,0.04,0.15,7
3.25,1,303,31,18,0.11,0.15,7
3.25,1,303,31,18,0.11,0.15,7
3.58,1,303,31,18,0.08,0.15,7
2.66,1,303,31,18,0.09,0.15,7
2.41,1,303,31,18,0.05,0.15,7
2.41,1,303,31,18,0.05,0.15,7
2.41,1,303,31,18,0.11,0.15,7
3.25,1,303,31,18,0.14,0.15,7
1.83,1,303,31,18,0.17,0.15,7
3.58,1,303,31,18,0.16,0.15,7
4.5,1,303,31,18,0.15,0.15,7
2.41,1,303,31,18,0.07,0.15,7
4.5,1,303,31,18,0.17,0.15,7
1.83,1,303,31,18,0.18,0.15,7
2.41,1,303,31,18,0.14,0.15,7
3.58,1,303,31,18,0.13,0.15,7
4.08,1,303,31,18,0.16,0.15,7
2.83,1,303,31,18,0.18,0.15,7
4.5,1,303,31,18,0.18,0.15,7
1.25,1,303,31,18,0.25,0.15,7
4.08,1,303,31,18,0.2,0.15,7
1.25,1,303,31,18,0.26,0.15,7
2.41,1,303,31,18,0.19,0.15,7
1.83,1,303,31,18,0.23,0.15,7
1.83,1,303,31,18,0.23,0.15,7
1.25,1,303,31,18,0.3,0.15,7
1.25,1,303,31,18,0.3,0.15,7
1.25,1,303,31,18,0.3,0.15,7
3.58,1,303,31,18,0.25,0.15,7
2.83,1,303,31,18,0.29,0.15,7
1.33,1,303,31,18,0.29,0.15,7
1.33,1,303,31,18,0.29,0.15,7
1.25,1,303,31,18,0.4,0.15,7
2.41,1,312,31,18,0.31,0.15,7
1.33,1,303,31,18,0.33,0.15,7
8.33,1,233,31,18,0.46,0.14,7
8.33,1,233,31,18,0.46,0.14,7
9.5,1,233,31,18,0.38,0.14,7
9.5,1,233,31,18,0.38,0.14,7
9.5,1,233,31,18,0.38,0.14,7
8.33,1,233,31,18,0.3,0.14,7
4.28,0,126,32,17,0.14,0.13,2
4.25,0,126,32,17,0.14,0.13,2
4.33,0,171,32,18,0.13,0.15,3
4.63,0,126,32,17,0.12,0.13,2
4.65,0,126,32,17,0.12,0.13,2
4.66,0,126,32,17,0.12,0.13,2
4.7,0,139,31,17,0.11,0.13,3
4.7,0,139,31,17,0.11,0.13,3
4.7,0,139,31,17,0.11,0.13,3
4.36,0,126,32,17,0.11,0.13,2
4.25,0,126,32,17,0.11,0.13,2
4.43,0,126,32,17,0.11,0.13,2
4.7,0,139,31,17,0.1,0.13,3
4.51,0,171,32,18,0.1,0.15,3
4.26,0,126,32,17,0.1,0.13,2
4.4,0,126,32,17,0.1,0.13,2
4.33,0,171,32,18,0.09,0.15,3
4.26,0,132,32,17,0.09,0.16,2
1.91,0,136,33,17,0.09,0.13,2
1.95,0,120,32,17,0.09,0.13,2
2.06,0,78,31,18,0.09,0.2,3
2.26,0,120,32,17,0.08,0.13,2
2.55,0,136,33,17,0.08,0.13,2
2.55,0,136,33,17,0.08,0.13,2
2.33,0,78,31,18,0.08,0.2,3
4.63,0,126,32,17,0.07,0.13,2
2.86,0,136,33,17,0.07,0.13,2
2.06,0,78,31,18,0.07,0.2,3
2.01,0,78,31,18,0.07,0.2,3
2.33,0,78,31,18,0.07,0.2,3
4.51,0,171,32,18,0.06,0.15,3
1.81,0,120,32,17,0.05,0.13,2
1.83,0,120,32,17,0.05,0.13,2
1.57,0,126,32,17,0.05,0.13,2
2.5,0,136,33,17,0.04,0.13,2
1.8,0,120,32,17,0.04,0.13,2
1.75,0,78,31,18,0.04,0.2,3
1.57,0,126,32,17,0.04,0.13,2
2.3,0,78,31,18,0.04,0.2,3
2.3,0,78,31,18,0.03,0.2,3
3.25,1,124,30,17,1.89,0.11,10
3.25,1,124,30,17,1.89,0.11,10
3.25,1,124,30,17,1.89,0.11,10
3.25,1,124,30,17,1.87,0.11,10
5.66,1,162,30,17,1.71,0.05,10
3.16,1,162,30,17,1.68,0.05,10
3.16,1,162,30,17,1.68,0.05,10
3.25,1,124,30,17,1.67,0.11,10
4.16,1,124,30,17,1.64,0.11,10
4.16,1,124,30,17,1.53,0.11,10
9.5,1,147,32,18,1.5,0.13,6
5.66,1,162,30,17,1.3,0.05,10
5.66,1,162,30,17,1.3,0.05,10
5.66,1,162,30,17,1.3,0.05,10
5.66,1,162,30,17,1.3,0.05,10
4.08,1,124,30,17,1.29,0.11,10
4.25,1,17,30,17,1.27,0.55,10
4.25,1,17,30,17,1.27,0.55,10
4.25,1,17,30,17,1.27,0.55,10
2.5,1,124,30,17,1.26,0.11,10
2.5,1,124,30,17,1.26,0.11,10
2.5,1,124,30,17,1.26,0.11,10
5.66,1,162,30,17,1.22,0.05,10
2.66,1,124,30,17,1.11,0.11,10
2.66,1,124,30,17,1.11,0.11,10
2.66,1,124,30,17,1.11,0.11,10
4.16,1,124,30,17,1.09,0.11,10
3.16,1,162,30,17,1.07,0.05,10
3.25,1,124,30,17,1.06,0.11,10
4.08,1,124,30,17,1.04,0.11,10
4.16,1,124,30,17,1.04,0.11,10
9.5,1,147,32,18,0.96,0.13,6
4.16,1,124,30,17,0.91,0.11,10
9.5,1,147,32,18,0.82,0.13,6
2.5,1,124,30,17,0.81,0.11,10
2.66,1,124,30,17,0.79,0.11,10
2.58,1,162,30,17,0.77,0.05,10
2.58,1,162,30,17,0.77,0.05,10
2.58,1,162,30,17,0.77,0.05,10
4.33,1,124,30,17,0.74,0.11,10
4.33,1,124,30,17,0.74,0.11,10
4.33,1,124,30,17,0.74,0.11,10
4.33,1,124,30,17,0.74,0.11,10
3.16,1,162,30,17,0.65,0.05,10
4.25,1,17,30,17,0.65,0.55,10
2.58,1,162,30,17,0.6,0.05,10
2.58,1,162,30,17,0.58,0.05,10
3.25,1,124,30,17,0.5,0.11,10
3.08,1,138,30,17,0.48,0.17,10
3.08,1,138,30,17,0.48,0.17,10
3.08,1,138,30,17,0.48,0.17,10
3.08,1,138,30,17,0.48,0.17,10
2.58,1,162,30,17,0.45,0.05,10
2.58,1,162,30,17,0.45,0.05,10
8.91,1,147,32,18,0.42,0.13,6
8.91,1,147,32,18,0.42,0.13,6
9.5,1,147,32,18,0.4,0.13,6
8.91,1,147,32,18,0.38,0.13,6
3.25,1,162,30,17,0.38,0.05,10
3.08,1,138,30,17,0.33,0.17,10
3.08,1,138,30,17,0.33,0.17,10
3.08,1,138,30,17,0.33,0.17,10
3.08,1,138,30,17,0.26,0.17,10
3.25,1,124,30,17,0.17,0.11,10
2.58,1,162,30,17,0.12,0.05,10
13.91,1,184,32,19,1.11,0.13,6
13.33,1,333,32,19,0.99,0.1,6
13.33,1,333,32,19,0.99,0.1,6
13.33,1,333,32,19,0.99,0.1,6
13.33,1,333,32,19,0.99,0.1,6
6.16,1,333,32,19,0.99,0.1,6
6.16,1,333,32,19,0.99,0.1,6
6.16,1,333,32,19,0.99,0.1,6
6.16,1,333,32,19,0.99,0.1,6
13.91,1,184,32,19,0.83,0.13,6
13.91,1,184,32,19,0.83,0.13,6
13.91,1,184,32,19,0.77,0.13,6
12.66,1,333,32,19,0.61,0.1,6
12.66,1,333,32,19,0.61,0.1,6
12.66,1,333,32,19,0.61,0.1,6
12.66,1,333,32,19,0.61,0.1,6
6.5,1,333,32,19,0.61,0.1,6
6.5,1,333,32,19,0.61,0.1,6
6.5,1,333,32,19,0.61,0.1,6
6.5,1,333,32,19,0.61,0.1,6
12.41,1,184,32,19,0.6,0.13,6
12.41,1,184,32,19,0.6,0.13,6
12.41,1,184,32,19,0.6,0.13,6
10.83,1,184,32,19,0.55,0.13,6
10.83,1,184,32,19,0.48,0.13,6
10.83,1,184,32,19,0.48,0.13,6
14.66,1,184,32,19,0.13,0.13,6
14.66,1,184,32,19,0.13,0.13,6
14.66,1,184,32,19,0.13,0.13,6
9.66,1,184,32,19,0.13,0.13,6
9.66,1,184,32,19,0.13,0.13,6
9.66,1,184,32,19,0.13,0.13,6
3.83,1,184,32,19,0.1,0.13,6
3.83,1,184,32,19,0.1,0.13,6
3.83,1,184,32,19,0.1,0.13,6
3.83,1,184,32,19,0.1,0.13,6
12.75,1,184,32,19,0.09,0.13,6
12.75,1,184,32,19,0.09,0.13,6
12.75,1,184,32,19,0.09,0.13,6
12.75,1,184,32,19,0.09,0.13,6
11.25,1,198,31,18,1.82,0.15,7
11.25,1,198,31,18,1.82,0.15,7
11.25,1,198,31,18,1.82,0.15,7
11.25,1,198,31,18,1.82,0.15,7
12.08,1,198,31,18,1.73,0.15,7
12.08,1,198,31,18,1.73,0.15,7
12.08,1,198,31,18,1.73,0.15,7
12.08,1,198,31,18,1.38,0.15,7
6.91,1,233,31,18,1.08,0.14,7
6.91,1,233,31,18,1.08,0.14,7
6.91,1,233,31,18,1.08,0.14,7
6.91,1,233,31,18,1.08,0.14,7
6.58,1,233,31,18,1.03,0.14,7
6.58,1,233,31,18,1.03,0.14,7
6.58,1,233,31,18,1.03,0.14,7
6.58,1,233,31,18,1.03,0.14,7
9.91,1,375,31,18,0.97,0.15,7
9.91,1,375,31,18,0.97,0.15,7
9.91,1,375,31,18,0.97,0.15,7
9.91,1,375,31,18,0.97,0.15,7
10.83,1,198,31,18,0.91,0.15,7
10.83,1,198,31,18,0.91,0.15,7
10.83,1,198,31,18,0.91,0.15,7
10.83,1,198,31,18,0.91,0.15,7
10.41,1,233,31,18,0.84,0.14,7
10.41,1,233,31,18,0.84,0.14,7
10.41,1,233,31,18,0.84,0.14,7
10.41,1,198,31,18,0.84,0.15,7
8,1,185,31,18,0.73,0.21,7
8,1,185,31,18,0.73,0.21,7
8,1,185,31,18,0.73,0.21,7
8,1,185,31,18,0.73,0.21,7
12.58,1,198,31,18,0.56,0.15,7
10.75,1,375,31,18,0.51,0.15,7
10.75,1,375,31,18,0.51,0.15,7
10.75,1,375,31,18,0.51,0.15,7
10.75,1,375,31,18,0.51,0.15,7
12.58,1,198,31,18,0.5,0.15,7
11.33,1,233,31,18,0.49,0.14,7
11.33,1,233,31,18,0.49,0.14,7
11.33,1,198,31,18,0.49,0.15,7
7.41,1,233,31,18,0.41,0.14,7
7.41,1,233,31,18,0.41,0.14,7
7.41,1,233,31,18,0.41,0.14,7
7.41,1,233,31,18,0.41,0.14,7
7.66,1,198,31,18,0.4,0.15,7
7.66,1,198,31,18,0.4,0.15,7
7.66,1,198,31,18,0.4,0.15,7
7.66,1,198,31,18,0.4,0.15,7
8.83,1,185,31,18,0.39,0.21,7
8.83,1,185,31,18,0.39,0.21,7
8.83,1,185,31,18,0.39,0.21,7
8.83,1,185,31,18,0.39,0.21,7
7.08,1,233,31,18,0.26,0.14,7
7.08,1,185,31,18,0.26,0.21,7
7.08,1,185,31,18,0.26,0.21,7
7.08,1,185,31,18,0.26,0.21,7
12.58,1,198,31,18,0.26,0.15,7
7.75,1,233,31,18,0.1,0.14,7
7.75,1,185,31,18,0.1,0.21,7
7.75,1,233,31,18,0.1,0.14,7
7.75,1,233,31,18,0.1,0.14,7
